"","date","hits","geo","time","gprop","category"
"15259",2018-11-01,"1","CN","all","web",748
"15260",2018-12-01,"1","CN","all","web",748
"15261",2019-01-01,"1","CN","all","web",748
"15262",2019-02-01,"1","CN","all","web",748
"15263",2019-03-01,"1","CN","all","web",748
"15264",2019-04-01,"1","CN","all","web",748
"15265",2019-05-01,"1","CN","all","web",748
"15266",2019-06-01,"1","CN","all","web",748
"15267",2019-07-01,"1","CN","all","web",748
"15268",2019-08-01,"1","CN","all","web",748
"15269",2019-09-01,"1","CN","all","web",748
"15270",2019-10-01,"1","CN","all","web",748
"15271",2019-11-01,"1","CN","all","web",748
"15272",2019-12-01,"1","CN","all","web",748
"15273",2020-01-01,"1","CN","all","web",748
"15274",2020-02-01,"<1","CN","all","web",748
"15275",2020-03-01,"<1","CN","all","web",748
"15276",2020-04-01,"1","CN","all","web",748
"15277",2020-05-01,"1","CN","all","web",748
"15278",2020-06-01,"1","CN","all","web",748
"15279",2020-07-01,"1","CN","all","web",748
"15280",2020-08-01,"1","CN","all","web",748
"15281",2020-09-01,"1","CN","all","web",748
"15282",2020-10-01,"1","CN","all","web",748
"15283",2020-11-01,"<1","CN","all","web",748
"15284",2020-12-01,"1","CN","all","web",748
"15285",2021-01-01,"1","CN","all","web",748
"15286",2021-02-01,"1","CN","all","web",748
"15287",2021-03-01,"1","CN","all","web",748
"15288",2021-04-01,"1","CN","all","web",748
"15289",2021-05-01,"2","CN","all","web",748
"15290",2021-06-01,"1","CN","all","web",748
"15291",2021-07-01,"1","CN","all","web",748
"15292",2021-08-01,"2","CN","all","web",748
"15293",2021-09-01,"1","CN","all","web",748
"15294",2021-10-01,"1","CN","all","web",748
"15295",2021-11-01,"1","CN","all","web",748
"15296",2021-12-01,"2","CN","all","web",748
"15297",2022-01-01,"1","CN","all","web",748
"15298",2022-02-01,"1","CN","all","web",748
"15299",2022-03-01,"1","CN","all","web",748
"15300",2022-04-01,"1","CN","all","web",748
"15301",2022-05-01,"1","CN","all","web",748
"15302",2022-06-01,"1","CN","all","web",748
"15303",2022-07-01,"1","CN","all","web",748
"15304",2022-08-01,"1","CN","all","web",748
"15305",2022-09-01,"1","CN","all","web",748
"15306",2022-10-01,"1","CN","all","web",748
"15307",2022-11-01,"2","CN","all","web",748
"15308",2022-12-01,"1","CN","all","web",748
"15309",2023-01-01,"1","CN","all","web",748
"15310",2023-02-01,"1","CN","all","web",748
"15311",2023-03-01,"1","CN","all","web",748
"15312",2023-04-01,"1","CN","all","web",748
"15313",2004-01-01,"45","CN","all","web",48
"15314",2004-02-01,"79","CN","all","web",48
"15315",2004-03-01,"100","CN","all","web",48
"15316",2004-04-01,"97","CN","all","web",48
"15317",2004-05-01,"86","CN","all","web",48
"15318",2004-06-01,"98","CN","all","web",48
"15319",2004-07-01,"88","CN","all","web",48
"15320",2004-08-01,"83","CN","all","web",48
"15321",2004-09-01,"76","CN","all","web",48
"15322",2004-10-01,"67","CN","all","web",48
"15323",2004-11-01,"79","CN","all","web",48
"15324",2004-12-01,"80","CN","all","web",48
"15325",2005-01-01,"58","CN","all","web",48
"15326",2005-02-01,"41","CN","all","web",48
"15327",2005-03-01,"79","CN","all","web",48
"15328",2005-04-01,"77","CN","all","web",48
"15329",2005-05-01,"68","CN","all","web",48
"15330",2005-06-01,"74","CN","all","web",48
"15331",2005-07-01,"78","CN","all","web",48
"15332",2005-08-01,"72","CN","all","web",48
"15333",2005-09-01,"65","CN","all","web",48
"15334",2005-10-01,"60","CN","all","web",48
"15335",2005-11-01,"63","CN","all","web",48
"15336",2005-12-01,"66","CN","all","web",48
"15337",2006-01-01,"45","CN","all","web",48
"15338",2006-02-01,"53","CN","all","web",48
"15339",2006-03-01,"65","CN","all","web",48
"15340",2006-04-01,"67","CN","all","web",48
"15341",2006-05-01,"59","CN","all","web",48
"15342",2006-06-01,"63","CN","all","web",48
"15343",2006-07-01,"65","CN","all","web",48
"15344",2006-08-01,"62","CN","all","web",48
"15345",2006-09-01,"57","CN","all","web",48
"15346",2006-10-01,"49","CN","all","web",48
"15347",2006-11-01,"55","CN","all","web",48
"15348",2006-12-01,"56","CN","all","web",48
"15349",2007-01-01,"44","CN","all","web",48
"15350",2007-02-01,"31","CN","all","web",48
"15351",2007-03-01,"55","CN","all","web",48
"15352",2007-04-01,"61","CN","all","web",48
"15353",2007-05-01,"54","CN","all","web",48
"15354",2007-06-01,"63","CN","all","web",48
"15355",2007-07-01,"63","CN","all","web",48
"15356",2007-08-01,"59","CN","all","web",48
"15357",2007-09-01,"56","CN","all","web",48
"15358",2007-10-01,"44","CN","all","web",48
"15359",2007-11-01,"49","CN","all","web",48
"15360",2007-12-01,"52","CN","all","web",48
"15361",2008-01-01,"42","CN","all","web",48
"15362",2008-02-01,"33","CN","all","web",48
"15363",2008-03-01,"55","CN","all","web",48
"15364",2008-04-01,"54","CN","all","web",48
"15365",2008-05-01,"55","CN","all","web",48
"15366",2008-06-01,"54","CN","all","web",48
"15367",2008-07-01,"57","CN","all","web",48
"15368",2008-08-01,"50","CN","all","web",48
"15369",2008-09-01,"49","CN","all","web",48
"15370",2008-10-01,"54","CN","all","web",48
"15371",2008-11-01,"52","CN","all","web",48
"15372",2008-12-01,"52","CN","all","web",48
"15373",2009-01-01,"32","CN","all","web",48
"15374",2009-02-01,"45","CN","all","web",48
"15375",2009-03-01,"49","CN","all","web",48
"15376",2009-04-01,"49","CN","all","web",48
"15377",2009-05-01,"47","CN","all","web",48
"15378",2009-06-01,"49","CN","all","web",48
"15379",2009-07-01,"47","CN","all","web",48
"15380",2009-08-01,"45","CN","all","web",48
"15381",2009-09-01,"43","CN","all","web",48
"15382",2009-10-01,"38","CN","all","web",48
"15383",2009-11-01,"41","CN","all","web",48
"15384",2009-12-01,"49","CN","all","web",48
"15385",2010-01-01,"38","CN","all","web",48
"15386",2010-02-01,"29","CN","all","web",48
"15387",2010-03-01,"49","CN","all","web",48
"15388",2010-04-01,"41","CN","all","web",48
"15389",2010-05-01,"41","CN","all","web",48
"15390",2010-06-01,"34","CN","all","web",48
"15391",2010-07-01,"36","CN","all","web",48
"15392",2010-08-01,"32","CN","all","web",48
"15393",2010-09-01,"29","CN","all","web",48
"15394",2010-10-01,"26","CN","all","web",48
"15395",2010-11-01,"25","CN","all","web",48
"15396",2010-12-01,"21","CN","all","web",48
"15397",2011-01-01,"23","CN","all","web",48
"15398",2011-02-01,"24","CN","all","web",48
"15399",2011-03-01,"33","CN","all","web",48
"15400",2011-04-01,"30","CN","all","web",48
"15401",2011-05-01,"29","CN","all","web",48
"15402",2011-06-01,"30","CN","all","web",48
"15403",2011-07-01,"29","CN","all","web",48
"15404",2011-08-01,"31","CN","all","web",48
"15405",2011-09-01,"30","CN","all","web",48
"15406",2011-10-01,"27","CN","all","web",48
"15407",2011-11-01,"28","CN","all","web",48
"15408",2011-12-01,"28","CN","all","web",48
"15409",2012-01-01,"16","CN","all","web",48
"15410",2012-02-01,"29","CN","all","web",48
"15411",2012-03-01,"31","CN","all","web",48
"15412",2012-04-01,"30","CN","all","web",48
"15413",2012-05-01,"31","CN","all","web",48
"15414",2012-06-01,"30","CN","all","web",48
"15415",2012-07-01,"32","CN","all","web",48
"15416",2012-08-01,"25","CN","all","web",48
"15417",2012-09-01,"12","CN","all","web",48
"15418",2012-10-01,"9","CN","all","web",48
"15419",2012-11-01,"8","CN","all","web",48
"15420",2012-12-01,"8","CN","all","web",48
"15421",2013-01-01,"7","CN","all","web",48
"15422",2013-02-01,"6","CN","all","web",48
"15423",2013-03-01,"8","CN","all","web",48
"15424",2013-04-01,"8","CN","all","web",48
"15425",2013-05-01,"9","CN","all","web",48
"15426",2013-06-01,"10","CN","all","web",48
"15427",2013-07-01,"9","CN","all","web",48
"15428",2013-08-01,"8","CN","all","web",48
"15429",2013-09-01,"7","CN","all","web",48
"15430",2013-10-01,"7","CN","all","web",48
"15431",2013-11-01,"7","CN","all","web",48
"15432",2013-12-01,"7","CN","all","web",48
"15433",2014-01-01,"5","CN","all","web",48
"15434",2014-02-01,"6","CN","all","web",48
"15435",2014-03-01,"7","CN","all","web",48
"15436",2014-04-01,"7","CN","all","web",48
"15437",2014-05-01,"7","CN","all","web",48
"15438",2014-06-01,"1","CN","all","web",48
"15439",2014-07-01,"1","CN","all","web",48
"15440",2014-08-01,"1","CN","all","web",48
"15441",2014-09-01,"1","CN","all","web",48
"15442",2014-10-01,"<1","CN","all","web",48
"15443",2014-11-01,"<1","CN","all","web",48
"15444",2014-12-01,"<1","CN","all","web",48
"15445",2015-01-01,"<1","CN","all","web",48
"15446",2015-02-01,"<1","CN","all","web",48
"15447",2015-03-01,"<1","CN","all","web",48
"15448",2015-04-01,"<1","CN","all","web",48
"15449",2015-05-01,"<1","CN","all","web",48
"15450",2015-06-01,"<1","CN","all","web",48
"15451",2015-07-01,"<1","CN","all","web",48
"15452",2015-08-01,"<1","CN","all","web",48
"15453",2015-09-01,"<1","CN","all","web",48
"15454",2015-10-01,"<1","CN","all","web",48
"15455",2015-11-01,"<1","CN","all","web",48
"15456",2015-12-01,"<1","CN","all","web",48
"15457",2016-01-01,"1","CN","all","web",48
"15458",2016-02-01,"<1","CN","all","web",48
"15459",2016-03-01,"<1","CN","all","web",48
"15460",2016-04-01,"<1","CN","all","web",48
"15461",2016-05-01,"1","CN","all","web",48
"15462",2016-06-01,"1","CN","all","web",48
"15463",2016-07-01,"1","CN","all","web",48
"15464",2016-08-01,"1","CN","all","web",48
"15465",2016-09-01,"1","CN","all","web",48
"15466",2016-10-01,"1","CN","all","web",48
"15467",2016-11-01,"<1","CN","all","web",48
"15468",2016-12-01,"<1","CN","all","web",48
"15469",2017-01-01,"<1","CN","all","web",48
"15470",2017-02-01,"<1","CN","all","web",48
"15471",2017-03-01,"<1","CN","all","web",48
"15472",2017-04-01,"<1","CN","all","web",48
"15473",2017-05-01,"1","CN","all","web",48
"15474",2017-06-01,"1","CN","all","web",48
"15475",2017-07-01,"1","CN","all","web",48
"15476",2017-08-01,"<1","CN","all","web",48
"15477",2017-09-01,"1","CN","all","web",48
"15478",2017-10-01,"<1","CN","all","web",48
"15479",2017-11-01,"<1","CN","all","web",48
"15480",2017-12-01,"<1","CN","all","web",48
"15481",2018-01-01,"<1","CN","all","web",48
"15482",2018-02-01,"<1","CN","all","web",48
"15483",2018-03-01,"1","CN","all","web",48
"15484",2018-04-01,"1","CN","all","web",48
"15485",2018-05-01,"1","CN","all","web",48
"15486",2018-06-01,"1","CN","all","web",48
"15487",2018-07-01,"1","CN","all","web",48
"15488",2018-08-01,"1","CN","all","web",48
"15489",2018-09-01,"1","CN","all","web",48
"15490",2018-10-01,"1","CN","all","web",48
"15491",2018-11-01,"1","CN","all","web",48
"15492",2018-12-01,"1","CN","all","web",48
"15493",2019-01-01,"1","CN","all","web",48
"15494",2019-02-01,"<1","CN","all","web",48
"15495",2019-03-01,"1","CN","all","web",48
"15496",2019-04-01,"1","CN","all","web",48
"15497",2019-05-01,"1","CN","all","web",48
"15498",2019-06-01,"1","CN","all","web",48
"15499",2019-07-01,"1","CN","all","web",48
"15500",2019-08-01,"1","CN","all","web",48
"15501",2019-09-01,"1","CN","all","web",48
"15502",2019-10-01,"1","CN","all","web",48
"15503",2019-11-01,"1","CN","all","web",48
"15504",2019-12-01,"1","CN","all","web",48
"15505",2020-01-01,"<1","CN","all","web",48
"15506",2020-02-01,"<1","CN","all","web",48
"15507",2020-03-01,"<1","CN","all","web",48
"15508",2020-04-01,"<1","CN","all","web",48
"15509",2020-05-01,"<1","CN","all","web",48
"15510",2020-06-01,"<1","CN","all","web",48
"15511",2020-07-01,"1","CN","all","web",48
"15512",2020-08-01,"<1","CN","all","web",48
"15513",2020-09-01,"<1","CN","all","web",48
"15514",2020-10-01,"<1","CN","all","web",48
"15515",2020-11-01,"<1","CN","all","web",48
"15516",2020-12-01,"<1","CN","all","web",48
"15517",2021-01-01,"<1","CN","all","web",48
"15518",2021-02-01,"<1","CN","all","web",48
"15519",2021-03-01,"1","CN","all","web",48
"15520",2021-04-01,"1","CN","all","web",48
"15521",2021-05-01,"1","CN","all","web",48
"15522",2021-06-01,"1","CN","all","web",48
"15523",2021-07-01,"1","CN","all","web",48
"15524",2021-08-01,"1","CN","all","web",48
"15525",2021-09-01,"1","CN","all","web",48
"15526",2021-10-01,"1","CN","all","web",48
"15527",2021-11-01,"1","CN","all","web",48
"15528",2021-12-01,"1","CN","all","web",48
"15529",2022-01-01,"1","CN","all","web",48
"15530",2022-02-01,"1","CN","all","web",48
"15531",2022-03-01,"1","CN","all","web",48
"15532",2022-04-01,"1","CN","all","web",48
"15533",2022-05-01,"1","CN","all","web",48
"15534",2022-06-01,"1","CN","all","web",48
"15535",2022-07-01,"1","CN","all","web",48
"15536",2022-08-01,"1","CN","all","web",48
"15537",2022-09-01,"1","CN","all","web",48
"15538",2022-10-01,"1","CN","all","web",48
"15539",2022-11-01,"1","CN","all","web",48
"15540",2022-12-01,"1","CN","all","web",48
"15541",2023-01-01,"1","CN","all","web",48
"15542",2023-02-01,"1","CN","all","web",48
"15543",2023-03-01,"1","CN","all","web",48
"15544",2023-04-01,"1","CN","all","web",48
"15545",2004-01-01,"50","CN","all","web",255
"15546",2004-02-01,"99","CN","all","web",255
"15547",2004-03-01,"97","CN","all","web",255
"15548",2004-04-01,"100","CN","all","web",255
"15549",2004-05-01,"91","CN","all","web",255
"15550",2004-06-01,"95","CN","all","web",255
"15551",2004-07-01,"99","CN","all","web",255
"15552",2004-08-01,"94","CN","all","web",255
"15553",2004-09-01,"83","CN","all","web",255
"15554",2004-10-01,"76","CN","all","web",255
"15555",2004-11-01,"90","CN","all","web",255
"15556",2004-12-01,"89","CN","all","web",255
"15557",2005-01-01,"68","CN","all","web",255
"15558",2005-02-01,"50","CN","all","web",255
"15559",2005-03-01,"83","CN","all","web",255
"15560",2005-04-01,"83","CN","all","web",255
"15561",2005-05-01,"72","CN","all","web",255
"15562",2005-06-01,"77","CN","all","web",255
"15563",2005-07-01,"76","CN","all","web",255
"15564",2005-08-01,"78","CN","all","web",255
"15565",2005-09-01,"67","CN","all","web",255
"15566",2005-10-01,"60","CN","all","web",255
"15567",2005-11-01,"70","CN","all","web",255
"15568",2005-12-01,"74","CN","all","web",255
"15569",2006-01-01,"43","CN","all","web",255
"15570",2006-02-01,"56","CN","all","web",255
"15571",2006-03-01,"64","CN","all","web",255
"15572",2006-04-01,"66","CN","all","web",255
"15573",2006-05-01,"55","CN","all","web",255
"15574",2006-06-01,"59","CN","all","web",255
"15575",2006-07-01,"67","CN","all","web",255
"15576",2006-08-01,"58","CN","all","web",255
"15577",2006-09-01,"56","CN","all","web",255
"15578",2006-10-01,"44","CN","all","web",255
"15579",2006-11-01,"51","CN","all","web",255
"15580",2006-12-01,"51","CN","all","web",255
"15581",2007-01-01,"43","CN","all","web",255
"15582",2007-02-01,"30","CN","all","web",255
"15583",2007-03-01,"51","CN","all","web",255
"15584",2007-04-01,"54","CN","all","web",255
"15585",2007-05-01,"49","CN","all","web",255
"15586",2007-06-01,"52","CN","all","web",255
"15587",2007-07-01,"50","CN","all","web",255
"15588",2007-08-01,"50","CN","all","web",255
"15589",2007-09-01,"48","CN","all","web",255
"15590",2007-10-01,"39","CN","all","web",255
"15591",2007-11-01,"44","CN","all","web",255
"15592",2007-12-01,"48","CN","all","web",255
"15593",2008-01-01,"37","CN","all","web",255
"15594",2008-02-01,"30","CN","all","web",255
"15595",2008-03-01,"49","CN","all","web",255
"15596",2008-04-01,"42","CN","all","web",255
"15597",2008-05-01,"43","CN","all","web",255
"15598",2008-06-01,"38","CN","all","web",255
"15599",2008-07-01,"44","CN","all","web",255
"15600",2008-08-01,"43","CN","all","web",255
"15601",2008-09-01,"44","CN","all","web",255
"15602",2008-10-01,"46","CN","all","web",255
"15603",2008-11-01,"39","CN","all","web",255
"15604",2008-12-01,"45","CN","all","web",255
"15605",2009-01-01,"24","CN","all","web",255
"15606",2009-02-01,"37","CN","all","web",255
"15607",2009-03-01,"45","CN","all","web",255
"15608",2009-04-01,"40","CN","all","web",255
"15609",2009-05-01,"40","CN","all","web",255
"15610",2009-06-01,"41","CN","all","web",255
"15611",2009-07-01,"35","CN","all","web",255
"15612",2009-08-01,"34","CN","all","web",255
"15613",2009-09-01,"33","CN","all","web",255
"15614",2009-10-01,"27","CN","all","web",255
"15615",2009-11-01,"34","CN","all","web",255
"15616",2009-12-01,"34","CN","all","web",255
"15617",2010-01-01,"29","CN","all","web",255
"15618",2010-02-01,"19","CN","all","web",255
"15619",2010-03-01,"34","CN","all","web",255
"15620",2010-04-01,"29","CN","all","web",255
"15621",2010-05-01,"26","CN","all","web",255
"15622",2010-06-01,"24","CN","all","web",255
"15623",2010-07-01,"21","CN","all","web",255
"15624",2010-08-01,"21","CN","all","web",255
"15625",2010-09-01,"19","CN","all","web",255
"15626",2010-10-01,"16","CN","all","web",255
"15627",2010-11-01,"19","CN","all","web",255
"15628",2010-12-01,"17","CN","all","web",255
"15629",2011-01-01,"16","CN","all","web",255
"15630",2011-02-01,"15","CN","all","web",255
"15631",2011-03-01,"23","CN","all","web",255
"15632",2011-04-01,"20","CN","all","web",255
"15633",2011-05-01,"19","CN","all","web",255
"15634",2011-06-01,"18","CN","all","web",255
"15635",2011-07-01,"17","CN","all","web",255
"15636",2011-08-01,"19","CN","all","web",255
"15637",2011-09-01,"17","CN","all","web",255
"15638",2011-10-01,"16","CN","all","web",255
"15639",2011-11-01,"19","CN","all","web",255
"15640",2011-12-01,"16","CN","all","web",255
"15641",2012-01-01,"9","CN","all","web",255
"15642",2012-02-01,"18","CN","all","web",255
"15643",2012-03-01,"19","CN","all","web",255
"15644",2012-04-01,"20","CN","all","web",255
"15645",2012-05-01,"20","CN","all","web",255
"15646",2012-06-01,"18","CN","all","web",255
"15647",2012-07-01,"19","CN","all","web",255
"15648",2012-08-01,"14","CN","all","web",255
"15649",2012-09-01,"8","CN","all","web",255
"15650",2012-10-01,"6","CN","all","web",255
"15651",2012-11-01,"6","CN","all","web",255
"15652",2012-12-01,"6","CN","all","web",255
"15653",2013-01-01,"5","CN","all","web",255
"15654",2013-02-01,"4","CN","all","web",255
"15655",2013-03-01,"6","CN","all","web",255
"15656",2013-04-01,"6","CN","all","web",255
"15657",2013-05-01,"6","CN","all","web",255
"15658",2013-06-01,"6","CN","all","web",255
"15659",2013-07-01,"6","CN","all","web",255
"15660",2013-08-01,"6","CN","all","web",255
"15661",2013-09-01,"5","CN","all","web",255
"15662",2013-10-01,"5","CN","all","web",255
"15663",2013-11-01,"5","CN","all","web",255
"15664",2013-12-01,"5","CN","all","web",255
"15665",2014-01-01,"4","CN","all","web",255
"15666",2014-02-01,"4","CN","all","web",255
"15667",2014-03-01,"6","CN","all","web",255
"15668",2014-04-01,"5","CN","all","web",255
"15669",2014-05-01,"5","CN","all","web",255
"15670",2014-06-01,"1","CN","all","web",255
"15671",2014-07-01,"<1","CN","all","web",255
"15672",2014-08-01,"<1","CN","all","web",255
"15673",2014-09-01,"<1","CN","all","web",255
"15674",2014-10-01,"<1","CN","all","web",255
"15675",2014-11-01,"<1","CN","all","web",255
"15676",2014-12-01,"<1","CN","all","web",255
"15677",2015-01-01,"<1","CN","all","web",255
"15678",2015-02-01,"<1","CN","all","web",255
"15679",2015-03-01,"<1","CN","all","web",255
"15680",2015-04-01,"<1","CN","all","web",255
"15681",2015-05-01,"<1","CN","all","web",255
"15682",2015-06-01,"<1","CN","all","web",255
"15683",2015-07-01,"<1","CN","all","web",255
"15684",2015-08-01,"<1","CN","all","web",255
"15685",2015-09-01,"<1","CN","all","web",255
"15686",2015-10-01,"<1","CN","all","web",255
"15687",2015-11-01,"<1","CN","all","web",255
"15688",2015-12-01,"<1","CN","all","web",255
"15689",2016-01-01,"<1","CN","all","web",255
"15690",2016-02-01,"<1","CN","all","web",255
"15691",2016-03-01,"<1","CN","all","web",255
"15692",2016-04-01,"<1","CN","all","web",255
"15693",2016-05-01,"<1","CN","all","web",255
"15694",2016-06-01,"<1","CN","all","web",255
"15695",2016-07-01,"<1","CN","all","web",255
"15696",2016-08-01,"<1","CN","all","web",255
"15697",2016-09-01,"<1","CN","all","web",255
"15698",2016-10-01,"<1","CN","all","web",255
"15699",2016-11-01,"<1","CN","all","web",255
"15700",2016-12-01,"<1","CN","all","web",255
"15701",2017-01-01,"<1","CN","all","web",255
"15702",2017-02-01,"<1","CN","all","web",255
"15703",2017-03-01,"<1","CN","all","web",255
"15704",2017-04-01,"<1","CN","all","web",255
"15705",2017-05-01,"<1","CN","all","web",255
"15706",2017-06-01,"<1","CN","all","web",255
"15707",2017-07-01,"<1","CN","all","web",255
"15708",2017-08-01,"<1","CN","all","web",255
"15709",2017-09-01,"<1","CN","all","web",255
"15710",2017-10-01,"<1","CN","all","web",255
"15711",2017-11-01,"<1","CN","all","web",255
"15712",2017-12-01,"<1","CN","all","web",255
"15713",2018-01-01,"<1","CN","all","web",255
"15714",2018-02-01,"<1","CN","all","web",255
"15715",2018-03-01,"<1","CN","all","web",255
"15716",2018-04-01,"<1","CN","all","web",255
"15717",2018-05-01,"1","CN","all","web",255
"15718",2018-06-01,"<1","CN","all","web",255
"15719",2018-07-01,"1","CN","all","web",255
"15720",2018-08-01,"<1","CN","all","web",255
"15721",2018-09-01,"<1","CN","all","web",255
"15722",2018-10-01,"1","CN","all","web",255
"15723",2018-11-01,"1","CN","all","web",255
"15724",2018-12-01,"1","CN","all","web",255
"15725",2019-01-01,"<1","CN","all","web",255
"15726",2019-02-01,"<1","CN","all","web",255
"15727",2019-03-01,"<1","CN","all","web",255
"15728",2019-04-01,"1","CN","all","web",255
"15729",2019-05-01,"1","CN","all","web",255
"15730",2019-06-01,"<1","CN","all","web",255
"15731",2019-07-01,"<1","CN","all","web",255
"15732",2019-08-01,"<1","CN","all","web",255
"15733",2019-09-01,"<1","CN","all","web",255
"15734",2019-10-01,"<1","CN","all","web",255
"15735",2019-11-01,"<1","CN","all","web",255
"15736",2019-12-01,"<1","CN","all","web",255
"15737",2020-01-01,"<1","CN","all","web",255
"15738",2020-02-01,"<1","CN","all","web",255
"15739",2020-03-01,"<1","CN","all","web",255
"15740",2020-04-01,"<1","CN","all","web",255
"15741",2020-05-01,"<1","CN","all","web",255
"15742",2020-06-01,"<1","CN","all","web",255
"15743",2020-07-01,"1","CN","all","web",255
"15744",2020-08-01,"<1","CN","all","web",255
"15745",2020-09-01,"<1","CN","all","web",255
"15746",2020-10-01,"<1","CN","all","web",255
"15747",2020-11-01,"<1","CN","all","web",255
"15748",2020-12-01,"<1","CN","all","web",255
"15749",2021-01-01,"<1","CN","all","web",255
"15750",2021-02-01,"<1","CN","all","web",255
"15751",2021-03-01,"1","CN","all","web",255
"15752",2021-04-01,"1","CN","all","web",255
"15753",2021-05-01,"1","CN","all","web",255
"15754",2021-06-01,"1","CN","all","web",255
"15755",2021-07-01,"1","CN","all","web",255
"15756",2021-08-01,"1","CN","all","web",255
"15757",2021-09-01,"1","CN","all","web",255
"15758",2021-10-01,"1","CN","all","web",255
"15759",2021-11-01,"1","CN","all","web",255
"15760",2021-12-01,"1","CN","all","web",255
"15761",2022-01-01,"1","CN","all","web",255
"15762",2022-02-01,"1","CN","all","web",255
"15763",2022-03-01,"1","CN","all","web",255
"15764",2022-04-01,"1","CN","all","web",255
"15765",2022-05-01,"1","CN","all","web",255
"15766",2022-06-01,"1","CN","all","web",255
"15767",2022-07-01,"1","CN","all","web",255
"15768",2022-08-01,"1","CN","all","web",255
"15769",2022-09-01,"1","CN","all","web",255
"15770",2022-10-01,"1","CN","all","web",255
"15771",2022-11-01,"1","CN","all","web",255
"15772",2022-12-01,"1","CN","all","web",255
"15773",2023-01-01,"1","CN","all","web",255
"15774",2023-02-01,"1","CN","all","web",255
"15775",2023-03-01,"1","CN","all","web",255
"15776",2023-04-01,"1","CN","all","web",255
"15777",2004-01-01,"75","CN","all","web",5
"15778",2004-02-01,"97","CN","all","web",5
"15779",2004-03-01,"100","CN","all","web",5
"15780",2004-04-01,"96","CN","all","web",5
"15781",2004-05-01,"99","CN","all","web",5
"15782",2004-06-01,"96","CN","all","web",5
"15783",2004-07-01,"99","CN","all","web",5
"15784",2004-08-01,"90","CN","all","web",5
"15785",2004-09-01,"81","CN","all","web",5
"15786",2004-10-01,"80","CN","all","web",5
"15787",2004-11-01,"81","CN","all","web",5
"15788",2004-12-01,"82","CN","all","web",5
"15789",2005-01-01,"66","CN","all","web",5
"15790",2005-02-01,"58","CN","all","web",5
"15791",2005-03-01,"74","CN","all","web",5
"15792",2005-04-01,"72","CN","all","web",5
"15793",2005-05-01,"65","CN","all","web",5
"15794",2005-06-01,"62","CN","all","web",5
"15795",2005-07-01,"68","CN","all","web",5
"15796",2005-08-01,"65","CN","all","web",5
"15797",2005-09-01,"58","CN","all","web",5
"15798",2005-10-01,"54","CN","all","web",5
"15799",2005-11-01,"55","CN","all","web",5
"15800",2005-12-01,"58","CN","all","web",5
"15801",2006-01-01,"45","CN","all","web",5
"15802",2006-02-01,"48","CN","all","web",5
"15803",2006-03-01,"53","CN","all","web",5
"15804",2006-04-01,"52","CN","all","web",5
"15805",2006-05-01,"48","CN","all","web",5
"15806",2006-06-01,"45","CN","all","web",5
"15807",2006-07-01,"51","CN","all","web",5
"15808",2006-08-01,"52","CN","all","web",5
"15809",2006-09-01,"50","CN","all","web",5
"15810",2006-10-01,"45","CN","all","web",5
"15811",2006-11-01,"41","CN","all","web",5
"15812",2006-12-01,"46","CN","all","web",5
"15813",2007-01-01,"37","CN","all","web",5
"15814",2007-02-01,"30","CN","all","web",5
"15815",2007-03-01,"42","CN","all","web",5
"15816",2007-04-01,"48","CN","all","web",5
"15817",2007-05-01,"40","CN","all","web",5
"15818",2007-06-01,"42","CN","all","web",5
"15819",2007-07-01,"42","CN","all","web",5
"15820",2007-08-01,"41","CN","all","web",5
"15821",2007-09-01,"38","CN","all","web",5
"15822",2007-10-01,"35","CN","all","web",5
"15823",2007-11-01,"36","CN","all","web",5
"15824",2007-12-01,"38","CN","all","web",5
"15825",2008-01-01,"34","CN","all","web",5
"15826",2008-02-01,"30","CN","all","web",5
"15827",2008-03-01,"38","CN","all","web",5
"15828",2008-04-01,"36","CN","all","web",5
"15829",2008-05-01,"34","CN","all","web",5
"15830",2008-06-01,"34","CN","all","web",5
"15831",2008-07-01,"38","CN","all","web",5
"15832",2008-08-01,"36","CN","all","web",5
"15833",2008-09-01,"34","CN","all","web",5
"15834",2008-10-01,"34","CN","all","web",5
"15835",2008-11-01,"34","CN","all","web",5
"15836",2008-12-01,"36","CN","all","web",5
"15837",2009-01-01,"25","CN","all","web",5
"15838",2009-02-01,"29","CN","all","web",5
"15839",2009-03-01,"32","CN","all","web",5
"15840",2009-04-01,"30","CN","all","web",5
"15841",2009-05-01,"28","CN","all","web",5
"15842",2009-06-01,"29","CN","all","web",5
"15843",2009-07-01,"28","CN","all","web",5
"15844",2009-08-01,"29","CN","all","web",5
"15845",2009-09-01,"27","CN","all","web",5
"15846",2009-10-01,"26","CN","all","web",5
"15847",2009-11-01,"25","CN","all","web",5
"15848",2009-12-01,"27","CN","all","web",5
"15849",2010-01-01,"27","CN","all","web",5
"15850",2010-02-01,"19","CN","all","web",5
"15851",2010-03-01,"25","CN","all","web",5
"15852",2010-04-01,"21","CN","all","web",5
"15853",2010-05-01,"21","CN","all","web",5
"15854",2010-06-01,"19","CN","all","web",5
"15855",2010-07-01,"18","CN","all","web",5
"15856",2010-08-01,"18","CN","all","web",5
"15857",2010-09-01,"16","CN","all","web",5
"15858",2010-10-01,"13","CN","all","web",5
"15859",2010-11-01,"14","CN","all","web",5
"15860",2010-12-01,"13","CN","all","web",5
