"","date","hits","geo","time","gprop","category"
"16677",2007-09-01,41,"AR","all","web",621
"16678",2007-10-01,40,"AR","all","web",621
"16679",2007-11-01,37,"AR","all","web",621
"16680",2007-12-01,26,"AR","all","web",621
"16681",2008-01-01,24,"AR","all","web",621
"16682",2008-02-01,27,"AR","all","web",621
"16683",2008-03-01,36,"AR","all","web",621
"16684",2008-04-01,40,"AR","all","web",621
"16685",2008-05-01,35,"AR","all","web",621
"16686",2008-06-01,36,"AR","all","web",621
"16687",2008-07-01,33,"AR","all","web",621
"16688",2008-08-01,32,"AR","all","web",621
"16689",2008-09-01,36,"AR","all","web",621
"16690",2008-10-01,30,"AR","all","web",621
"16691",2008-11-01,29,"AR","all","web",621
"16692",2008-12-01,23,"AR","all","web",621
"16693",2009-01-01,20,"AR","all","web",621
"16694",2009-02-01,24,"AR","all","web",621
"16695",2009-03-01,26,"AR","all","web",621
"16696",2009-04-01,29,"AR","all","web",621
"16697",2009-05-01,23,"AR","all","web",621
"16698",2009-06-01,25,"AR","all","web",621
"16699",2009-07-01,22,"AR","all","web",621
"16700",2009-08-01,26,"AR","all","web",621
"16701",2009-09-01,31,"AR","all","web",621
"16702",2009-10-01,25,"AR","all","web",621
"16703",2009-11-01,22,"AR","all","web",621
"16704",2009-12-01,18,"AR","all","web",621
"16705",2010-01-01,14,"AR","all","web",621
"16706",2010-02-01,17,"AR","all","web",621
"16707",2010-03-01,20,"AR","all","web",621
"16708",2010-04-01,19,"AR","all","web",621
"16709",2010-05-01,20,"AR","all","web",621
"16710",2010-06-01,20,"AR","all","web",621
"16711",2010-07-01,17,"AR","all","web",621
"16712",2010-08-01,19,"AR","all","web",621
"16713",2010-09-01,22,"AR","all","web",621
"16714",2010-10-01,17,"AR","all","web",621
"16715",2010-11-01,17,"AR","all","web",621
"16716",2010-12-01,13,"AR","all","web",621
"16717",2011-01-01,27,"AR","all","web",621
"16718",2011-02-01,34,"AR","all","web",621
"16719",2011-03-01,35,"AR","all","web",621
"16720",2011-04-01,40,"AR","all","web",621
"16721",2011-05-01,40,"AR","all","web",621
"16722",2011-06-01,44,"AR","all","web",621
"16723",2011-07-01,39,"AR","all","web",621
"16724",2011-08-01,41,"AR","all","web",621
"16725",2011-09-01,41,"AR","all","web",621
"16726",2011-10-01,39,"AR","all","web",621
"16727",2011-11-01,38,"AR","all","web",621
"16728",2011-12-01,33,"AR","all","web",621
"16729",2012-01-01,27,"AR","all","web",621
"16730",2012-02-01,27,"AR","all","web",621
"16731",2012-03-01,37,"AR","all","web",621
"16732",2012-04-01,36,"AR","all","web",621
"16733",2012-05-01,45,"AR","all","web",621
"16734",2012-06-01,45,"AR","all","web",621
"16735",2012-07-01,40,"AR","all","web",621
"16736",2012-08-01,40,"AR","all","web",621
"16737",2012-09-01,43,"AR","all","web",621
"16738",2012-10-01,41,"AR","all","web",621
"16739",2012-11-01,39,"AR","all","web",621
"16740",2012-12-01,31,"AR","all","web",621
"16741",2013-01-01,28,"AR","all","web",621
"16742",2013-02-01,31,"AR","all","web",621
"16743",2013-03-01,34,"AR","all","web",621
"16744",2013-04-01,39,"AR","all","web",621
"16745",2013-05-01,43,"AR","all","web",621
"16746",2013-06-01,42,"AR","all","web",621
"16747",2013-07-01,40,"AR","all","web",621
"16748",2013-08-01,42,"AR","all","web",621
"16749",2013-09-01,40,"AR","all","web",621
"16750",2013-10-01,39,"AR","all","web",621
"16751",2013-11-01,41,"AR","all","web",621
"16752",2013-12-01,33,"AR","all","web",621
"16753",2014-01-01,32,"AR","all","web",621
"16754",2014-02-01,36,"AR","all","web",621
"16755",2014-03-01,37,"AR","all","web",621
"16756",2014-04-01,40,"AR","all","web",621
"16757",2014-05-01,45,"AR","all","web",621
"16758",2014-06-01,46,"AR","all","web",621
"16759",2014-07-01,44,"AR","all","web",621
"16760",2014-08-01,45,"AR","all","web",621
"16761",2014-09-01,43,"AR","all","web",621
"16762",2014-10-01,45,"AR","all","web",621
"16763",2014-11-01,40,"AR","all","web",621
"16764",2014-12-01,37,"AR","all","web",621
"16765",2015-01-01,36,"AR","all","web",621
"16766",2015-02-01,39,"AR","all","web",621
"16767",2015-03-01,44,"AR","all","web",621
"16768",2015-04-01,49,"AR","all","web",621
"16769",2015-05-01,48,"AR","all","web",621
"16770",2015-06-01,49,"AR","all","web",621
"16771",2015-07-01,48,"AR","all","web",621
"16772",2015-08-01,49,"AR","all","web",621
"16773",2015-09-01,46,"AR","all","web",621
"16774",2015-10-01,46,"AR","all","web",621
"16775",2015-11-01,50,"AR","all","web",621
"16776",2015-12-01,41,"AR","all","web",621
"16777",2016-01-01,38,"AR","all","web",621
"16778",2016-02-01,42,"AR","all","web",621
"16779",2016-03-01,47,"AR","all","web",621
"16780",2016-04-01,52,"AR","all","web",621
"16781",2016-05-01,53,"AR","all","web",621
"16782",2016-06-01,57,"AR","all","web",621
"16783",2016-07-01,51,"AR","all","web",621
"16784",2016-08-01,53,"AR","all","web",621
"16785",2016-09-01,52,"AR","all","web",621
"16786",2016-10-01,50,"AR","all","web",621
"16787",2016-11-01,52,"AR","all","web",621
"16788",2016-12-01,44,"AR","all","web",621
"16789",2017-01-01,42,"AR","all","web",621
"16790",2017-02-01,46,"AR","all","web",621
"16791",2017-03-01,52,"AR","all","web",621
"16792",2017-04-01,56,"AR","all","web",621
"16793",2017-05-01,57,"AR","all","web",621
"16794",2017-06-01,57,"AR","all","web",621
"16795",2017-07-01,56,"AR","all","web",621
"16796",2017-08-01,58,"AR","all","web",621
"16797",2017-09-01,56,"AR","all","web",621
"16798",2017-10-01,58,"AR","all","web",621
"16799",2017-11-01,55,"AR","all","web",621
"16800",2017-12-01,49,"AR","all","web",621
"16801",2018-01-01,48,"AR","all","web",621
"16802",2018-02-01,47,"AR","all","web",621
"16803",2018-03-01,57,"AR","all","web",621
"16804",2018-04-01,57,"AR","all","web",621
"16805",2018-05-01,62,"AR","all","web",621
"16806",2018-06-01,58,"AR","all","web",621
"16807",2018-07-01,59,"AR","all","web",621
"16808",2018-08-01,63,"AR","all","web",621
"16809",2018-09-01,63,"AR","all","web",621
"16810",2018-10-01,62,"AR","all","web",621
"16811",2018-11-01,59,"AR","all","web",621
"16812",2018-12-01,54,"AR","all","web",621
"16813",2019-01-01,57,"AR","all","web",621
"16814",2019-02-01,61,"AR","all","web",621
"16815",2019-03-01,61,"AR","all","web",621
"16816",2019-04-01,65,"AR","all","web",621
"16817",2019-05-01,61,"AR","all","web",621
"16818",2019-06-01,70,"AR","all","web",621
"16819",2019-07-01,74,"AR","all","web",621
"16820",2019-08-01,67,"AR","all","web",621
"16821",2019-09-01,75,"AR","all","web",621
"16822",2019-10-01,61,"AR","all","web",621
"16823",2019-11-01,61,"AR","all","web",621
"16824",2019-12-01,61,"AR","all","web",621
"16825",2020-01-01,66,"AR","all","web",621
"16826",2020-02-01,75,"AR","all","web",621
"16827",2020-03-01,76,"AR","all","web",621
"16828",2020-04-01,85,"AR","all","web",621
"16829",2020-05-01,84,"AR","all","web",621
"16830",2020-06-01,81,"AR","all","web",621
"16831",2020-07-01,78,"AR","all","web",621
"16832",2020-08-01,80,"AR","all","web",621
"16833",2020-09-01,79,"AR","all","web",621
"16834",2020-10-01,93,"AR","all","web",621
"16835",2020-11-01,100,"AR","all","web",621
"16836",2020-12-01,77,"AR","all","web",621
"16837",2021-01-01,71,"AR","all","web",621
"16838",2021-02-01,74,"AR","all","web",621
"16839",2021-03-01,77,"AR","all","web",621
"16840",2021-04-01,85,"AR","all","web",621
"16841",2021-05-01,87,"AR","all","web",621
"16842",2021-06-01,81,"AR","all","web",621
"16843",2021-07-01,82,"AR","all","web",621
"16844",2021-08-01,82,"AR","all","web",621
"16845",2021-09-01,76,"AR","all","web",621
"16846",2021-10-01,70,"AR","all","web",621
"16847",2021-11-01,72,"AR","all","web",621
"16848",2021-12-01,74,"AR","all","web",621
"16849",2022-01-01,74,"AR","all","web",621
"16850",2022-02-01,74,"AR","all","web",621
"16851",2022-03-01,67,"AR","all","web",621
"16852",2022-04-01,73,"AR","all","web",621
"16853",2022-05-01,68,"AR","all","web",621
"16854",2022-06-01,78,"AR","all","web",621
"16855",2022-07-01,71,"AR","all","web",621
"16856",2022-08-01,71,"AR","all","web",621
"16857",2022-09-01,72,"AR","all","web",621
"16858",2022-10-01,74,"AR","all","web",621
"16859",2022-11-01,66,"AR","all","web",621
"16860",2022-12-01,60,"AR","all","web",621
"16861",2023-01-01,66,"AR","all","web",621
"16862",2023-02-01,74,"AR","all","web",621
"16863",2023-03-01,78,"AR","all","web",621
"16864",2004-01-01,66,"AR","all","web",1140
"16865",2004-02-01,66,"AR","all","web",1140
"16866",2004-03-01,71,"AR","all","web",1140
"16867",2004-04-01,65,"AR","all","web",1140
"16868",2004-05-01,70,"AR","all","web",1140
"16869",2004-06-01,72,"AR","all","web",1140
"16870",2004-07-01,73,"AR","all","web",1140
"16871",2004-08-01,81,"AR","all","web",1140
"16872",2004-09-01,80,"AR","all","web",1140
"16873",2004-10-01,77,"AR","all","web",1140
"16874",2004-11-01,69,"AR","all","web",1140
"16875",2004-12-01,71,"AR","all","web",1140
"16876",2005-01-01,64,"AR","all","web",1140
"16877",2005-02-01,74,"AR","all","web",1140
"16878",2005-03-01,70,"AR","all","web",1140
"16879",2005-04-01,65,"AR","all","web",1140
"16880",2005-05-01,61,"AR","all","web",1140
"16881",2005-06-01,69,"AR","all","web",1140
"16882",2005-07-01,72,"AR","all","web",1140
"16883",2005-08-01,77,"AR","all","web",1140
"16884",2005-09-01,75,"AR","all","web",1140
"16885",2005-10-01,84,"AR","all","web",1140
"16886",2005-11-01,79,"AR","all","web",1140
"16887",2005-12-01,72,"AR","all","web",1140
"16888",2006-01-01,62,"AR","all","web",1140
"16889",2006-02-01,75,"AR","all","web",1140
"16890",2006-03-01,74,"AR","all","web",1140
"16891",2006-04-01,69,"AR","all","web",1140
"16892",2006-05-01,76,"AR","all","web",1140
"16893",2006-06-01,65,"AR","all","web",1140
"16894",2006-07-01,73,"AR","all","web",1140
"16895",2006-08-01,79,"AR","all","web",1140
"16896",2006-09-01,81,"AR","all","web",1140
"16897",2006-10-01,84,"AR","all","web",1140
"16898",2006-11-01,92,"AR","all","web",1140
"16899",2006-12-01,82,"AR","all","web",1140
"16900",2007-01-01,75,"AR","all","web",1140
"16901",2007-02-01,83,"AR","all","web",1140
"16902",2007-03-01,83,"AR","all","web",1140
"16903",2007-04-01,75,"AR","all","web",1140
"16904",2007-05-01,76,"AR","all","web",1140
"16905",2007-06-01,69,"AR","all","web",1140
"16906",2007-07-01,70,"AR","all","web",1140
"16907",2007-08-01,71,"AR","all","web",1140
"16908",2007-09-01,79,"AR","all","web",1140
"16909",2007-10-01,86,"AR","all","web",1140
"16910",2007-11-01,80,"AR","all","web",1140
"16911",2007-12-01,70,"AR","all","web",1140
"16912",2008-01-01,70,"AR","all","web",1140
"16913",2008-02-01,74,"AR","all","web",1140
"16914",2008-03-01,62,"AR","all","web",1140
"16915",2008-04-01,69,"AR","all","web",1140
"16916",2008-05-01,61,"AR","all","web",1140
"16917",2008-06-01,58,"AR","all","web",1140
"16918",2008-07-01,56,"AR","all","web",1140
"16919",2008-08-01,62,"AR","all","web",1140
"16920",2008-09-01,55,"AR","all","web",1140
"16921",2008-10-01,61,"AR","all","web",1140
"16922",2008-11-01,62,"AR","all","web",1140
"16923",2008-12-01,53,"AR","all","web",1140
"16924",2009-01-01,55,"AR","all","web",1140
"16925",2009-02-01,58,"AR","all","web",1140
"16926",2009-03-01,54,"AR","all","web",1140
"16927",2009-04-01,51,"AR","all","web",1140
"16928",2009-05-01,50,"AR","all","web",1140
"16929",2009-06-01,44,"AR","all","web",1140
"16930",2009-07-01,48,"AR","all","web",1140
"16931",2009-08-01,51,"AR","all","web",1140
"16932",2009-09-01,50,"AR","all","web",1140
"16933",2009-10-01,48,"AR","all","web",1140
"16934",2009-11-01,46,"AR","all","web",1140
"16935",2009-12-01,40,"AR","all","web",1140
"16936",2010-01-01,40,"AR","all","web",1140
"16937",2010-02-01,40,"AR","all","web",1140
"16938",2010-03-01,45,"AR","all","web",1140
"16939",2010-04-01,42,"AR","all","web",1140
"16940",2010-05-01,39,"AR","all","web",1140
"16941",2010-06-01,32,"AR","all","web",1140
"16942",2010-07-01,31,"AR","all","web",1140
"16943",2010-08-01,36,"AR","all","web",1140
"16944",2010-09-01,38,"AR","all","web",1140
"16945",2010-10-01,38,"AR","all","web",1140
"16946",2010-11-01,37,"AR","all","web",1140
"16947",2010-12-01,36,"AR","all","web",1140
"16948",2011-01-01,84,"AR","all","web",1140
"16949",2011-02-01,88,"AR","all","web",1140
"16950",2011-03-01,93,"AR","all","web",1140
"16951",2011-04-01,100,"AR","all","web",1140
"16952",2011-05-01,78,"AR","all","web",1140
"16953",2011-06-01,84,"AR","all","web",1140
"16954",2011-07-01,75,"AR","all","web",1140
"16955",2011-08-01,85,"AR","all","web",1140
"16956",2011-09-01,88,"AR","all","web",1140
"16957",2011-10-01,87,"AR","all","web",1140
"16958",2011-11-01,86,"AR","all","web",1140
"16959",2011-12-01,85,"AR","all","web",1140
"16960",2012-01-01,93,"AR","all","web",1140
"16961",2012-02-01,81,"AR","all","web",1140
"16962",2012-03-01,83,"AR","all","web",1140
"16963",2012-04-01,82,"AR","all","web",1140
"16964",2012-05-01,82,"AR","all","web",1140
"16965",2012-06-01,70,"AR","all","web",1140
"16966",2012-07-01,80,"AR","all","web",1140
"16967",2012-08-01,81,"AR","all","web",1140
"16968",2012-09-01,84,"AR","all","web",1140
"16969",2012-10-01,84,"AR","all","web",1140
"16970",2012-11-01,86,"AR","all","web",1140
"16971",2012-12-01,77,"AR","all","web",1140
"16972",2013-01-01,76,"AR","all","web",1140
"16973",2013-02-01,83,"AR","all","web",1140
"16974",2013-03-01,67,"AR","all","web",1140
"16975",2013-04-01,72,"AR","all","web",1140
"16976",2013-05-01,71,"AR","all","web",1140
"16977",2013-06-01,67,"AR","all","web",1140
"16978",2013-07-01,70,"AR","all","web",1140
"16979",2013-08-01,73,"AR","all","web",1140
"16980",2013-09-01,76,"AR","all","web",1140
"16981",2013-10-01,81,"AR","all","web",1140
"16982",2013-11-01,80,"AR","all","web",1140
"16983",2013-12-01,76,"AR","all","web",1140
"16984",2014-01-01,83,"AR","all","web",1140
"16985",2014-02-01,75,"AR","all","web",1140
"16986",2014-03-01,74,"AR","all","web",1140
"16987",2014-04-01,66,"AR","all","web",1140
"16988",2014-05-01,65,"AR","all","web",1140
"16989",2014-06-01,64,"AR","all","web",1140
"16990",2014-07-01,64,"AR","all","web",1140
"16991",2014-08-01,74,"AR","all","web",1140
"16992",2014-09-01,87,"AR","all","web",1140
"16993",2014-10-01,84,"AR","all","web",1140
"16994",2014-11-01,78,"AR","all","web",1140
"16995",2014-12-01,75,"AR","all","web",1140
"16996",2015-01-01,84,"AR","all","web",1140
"16997",2015-02-01,78,"AR","all","web",1140
"16998",2015-03-01,73,"AR","all","web",1140
"16999",2015-04-01,80,"AR","all","web",1140
"17000",2015-05-01,72,"AR","all","web",1140
"17001",2015-06-01,78,"AR","all","web",1140
"17002",2015-07-01,68,"AR","all","web",1140
"17003",2015-08-01,73,"AR","all","web",1140
"17004",2015-09-01,74,"AR","all","web",1140
"17005",2015-10-01,76,"AR","all","web",1140
"17006",2015-11-01,83,"AR","all","web",1140
"17007",2015-12-01,74,"AR","all","web",1140
"17008",2016-01-01,69,"AR","all","web",1140
"17009",2016-02-01,75,"AR","all","web",1140
"17010",2016-03-01,78,"AR","all","web",1140
"17011",2016-04-01,70,"AR","all","web",1140
"17012",2016-05-01,65,"AR","all","web",1140
"17013",2016-06-01,65,"AR","all","web",1140
"17014",2016-07-01,67,"AR","all","web",1140
"17015",2016-08-01,70,"AR","all","web",1140
"17016",2016-09-01,82,"AR","all","web",1140
"17017",2016-10-01,80,"AR","all","web",1140
"17018",2016-11-01,82,"AR","all","web",1140
"17019",2016-12-01,74,"AR","all","web",1140
"17020",2017-01-01,82,"AR","all","web",1140
"17021",2017-02-01,87,"AR","all","web",1140
"17022",2017-03-01,80,"AR","all","web",1140
"17023",2017-04-01,77,"AR","all","web",1140
"17024",2017-05-01,72,"AR","all","web",1140
"17025",2017-06-01,80,"AR","all","web",1140
"17026",2017-07-01,68,"AR","all","web",1140
"17027",2017-08-01,86,"AR","all","web",1140
"17028",2017-09-01,82,"AR","all","web",1140
"17029",2017-10-01,82,"AR","all","web",1140
"17030",2017-11-01,89,"AR","all","web",1140
"17031",2017-12-01,83,"AR","all","web",1140
"17032",2018-01-01,89,"AR","all","web",1140
"17033",2018-02-01,88,"AR","all","web",1140
"17034",2018-03-01,80,"AR","all","web",1140
"17035",2018-04-01,84,"AR","all","web",1140
"17036",2018-05-01,79,"AR","all","web",1140
"17037",2018-06-01,61,"AR","all","web",1140
"17038",2018-07-01,72,"AR","all","web",1140
"17039",2018-08-01,71,"AR","all","web",1140
"17040",2018-09-01,78,"AR","all","web",1140
"17041",2018-10-01,84,"AR","all","web",1140
"17042",2018-11-01,81,"AR","all","web",1140
"17043",2018-12-01,73,"AR","all","web",1140
"17044",2019-01-01,90,"AR","all","web",1140
"17045",2019-02-01,83,"AR","all","web",1140
"17046",2019-03-01,80,"AR","all","web",1140
"17047",2019-04-01,77,"AR","all","web",1140
"17048",2019-05-01,87,"AR","all","web",1140
"17049",2019-06-01,83,"AR","all","web",1140
"17050",2019-07-01,76,"AR","all","web",1140
"17051",2019-08-01,74,"AR","all","web",1140
"17052",2019-09-01,74,"AR","all","web",1140
"17053",2019-10-01,83,"AR","all","web",1140
"17054",2019-11-01,91,"AR","all","web",1140
"17055",2019-12-01,85,"AR","all","web",1140
"17056",2020-01-01,93,"AR","all","web",1140
"17057",2020-02-01,92,"AR","all","web",1140
"17058",2020-03-01,77,"AR","all","web",1140
"17059",2020-04-01,73,"AR","all","web",1140
"17060",2020-05-01,67,"AR","all","web",1140
"17061",2020-06-01,75,"AR","all","web",1140
"17062",2020-07-01,75,"AR","all","web",1140
"17063",2020-08-01,84,"AR","all","web",1140
"17064",2020-09-01,86,"AR","all","web",1140
"17065",2020-10-01,78,"AR","all","web",1140
"17066",2020-11-01,85,"AR","all","web",1140
"17067",2020-12-01,85,"AR","all","web",1140
"17068",2021-01-01,91,"AR","all","web",1140
"17069",2021-02-01,86,"AR","all","web",1140
"17070",2021-03-01,90,"AR","all","web",1140
"17071",2021-04-01,84,"AR","all","web",1140
"17072",2021-05-01,82,"AR","all","web",1140
"17073",2021-06-01,83,"AR","all","web",1140
"17074",2021-07-01,83,"AR","all","web",1140
"17075",2021-08-01,83,"AR","all","web",1140
"17076",2021-09-01,70,"AR","all","web",1140
"17077",2021-10-01,77,"AR","all","web",1140
"17078",2021-11-01,76,"AR","all","web",1140
"17079",2021-12-01,73,"AR","all","web",1140
"17080",2022-01-01,89,"AR","all","web",1140
"17081",2022-02-01,80,"AR","all","web",1140
"17082",2022-03-01,78,"AR","all","web",1140
"17083",2022-04-01,72,"AR","all","web",1140
"17084",2022-05-01,68,"AR","all","web",1140
"17085",2022-06-01,65,"AR","all","web",1140
"17086",2022-07-01,67,"AR","all","web",1140
"17087",2022-08-01,70,"AR","all","web",1140
"17088",2022-09-01,68,"AR","all","web",1140
"17089",2022-10-01,70,"AR","all","web",1140
"17090",2022-11-01,66,"AR","all","web",1140
"17091",2022-12-01,62,"AR","all","web",1140
"17092",2023-01-01,78,"AR","all","web",1140
"17093",2023-02-01,74,"AR","all","web",1140
"17094",2023-03-01,67,"AR","all","web",1140
"17095",2004-01-01,39,"AR","all","web",841
"17096",2004-02-01,44,"AR","all","web",841
"17097",2004-03-01,49,"AR","all","web",841
"17098",2004-04-01,57,"AR","all","web",841
"17099",2004-05-01,51,"AR","all","web",841
"17100",2004-06-01,58,"AR","all","web",841
"17101",2004-07-01,64,"AR","all","web",841
"17102",2004-08-01,62,"AR","all","web",841
"17103",2004-09-01,69,"AR","all","web",841
"17104",2004-10-01,67,"AR","all","web",841
"17105",2004-11-01,63,"AR","all","web",841
"17106",2004-12-01,77,"AR","all","web",841
"17107",2005-01-01,56,"AR","all","web",841
"17108",2005-02-01,57,"AR","all","web",841
"17109",2005-03-01,65,"AR","all","web",841
"17110",2005-04-01,73,"AR","all","web",841
"17111",2005-05-01,75,"AR","all","web",841
"17112",2005-06-01,74,"AR","all","web",841
"17113",2005-07-01,83,"AR","all","web",841
"17114",2005-08-01,80,"AR","all","web",841
"17115",2005-09-01,72,"AR","all","web",841
"17116",2005-10-01,74,"AR","all","web",841
"17117",2005-11-01,74,"AR","all","web",841
"17118",2005-12-01,85,"AR","all","web",841
"17119",2006-01-01,59,"AR","all","web",841
"17120",2006-02-01,69,"AR","all","web",841
"17121",2006-03-01,69,"AR","all","web",841
"17122",2006-04-01,74,"AR","all","web",841
"17123",2006-05-01,78,"AR","all","web",841
"17124",2006-06-01,76,"AR","all","web",841
"17125",2006-07-01,100,"AR","all","web",841
"17126",2006-08-01,88,"AR","all","web",841
"17127",2006-09-01,82,"AR","all","web",841
"17128",2006-10-01,82,"AR","all","web",841
"17129",2006-11-01,77,"AR","all","web",841
"17130",2006-12-01,91,"AR","all","web",841
"17131",2007-01-01,69,"AR","all","web",841
"17132",2007-02-01,68,"AR","all","web",841
"17133",2007-03-01,75,"AR","all","web",841
"17134",2007-04-01,87,"AR","all","web",841
"17135",2007-05-01,83,"AR","all","web",841
"17136",2007-06-01,84,"AR","all","web",841
"17137",2007-07-01,99,"AR","all","web",841
"17138",2007-08-01,88,"AR","all","web",841
"17139",2007-09-01,82,"AR","all","web",841
"17140",2007-10-01,77,"AR","all","web",841
"17141",2007-11-01,67,"AR","all","web",841
"17142",2007-12-01,77,"AR","all","web",841
"17143",2008-01-01,57,"AR","all","web",841
"17144",2008-02-01,63,"AR","all","web",841
"17145",2008-03-01,64,"AR","all","web",841
"17146",2008-04-01,63,"AR","all","web",841
"17147",2008-05-01,70,"AR","all","web",841
"17148",2008-06-01,70,"AR","all","web",841
"17149",2008-07-01,64,"AR","all","web",841
"17150",2008-08-01,62,"AR","all","web",841
"17151",2008-09-01,58,"AR","all","web",841
"17152",2008-10-01,56,"AR","all","web",841
"17153",2008-11-01,48,"AR","all","web",841
"17154",2008-12-01,68,"AR","all","web",841
"17155",2009-01-01,42,"AR","all","web",841
"17156",2009-02-01,43,"AR","all","web",841
"17157",2009-03-01,48,"AR","all","web",841
"17158",2009-04-01,50,"AR","all","web",841
"17159",2009-05-01,54,"AR","all","web",841
"17160",2009-06-01,59,"AR","all","web",841
"17161",2009-07-01,54,"AR","all","web",841
"17162",2009-08-01,54,"AR","all","web",841
"17163",2009-09-01,50,"AR","all","web",841
"17164",2009-10-01,48,"AR","all","web",841
"17165",2009-11-01,46,"AR","all","web",841
"17166",2009-12-01,56,"AR","all","web",841
"17167",2010-01-01,36,"AR","all","web",841
"17168",2010-02-01,39,"AR","all","web",841
"17169",2010-03-01,43,"AR","all","web",841
"17170",2010-04-01,41,"AR","all","web",841
"17171",2010-05-01,42,"AR","all","web",841
"17172",2010-06-01,45,"AR","all","web",841
"17173",2010-07-01,46,"AR","all","web",841
"17174",2010-08-01,40,"AR","all","web",841
"17175",2010-09-01,40,"AR","all","web",841
"17176",2010-10-01,37,"AR","all","web",841
"17177",2010-11-01,34,"AR","all","web",841
"17178",2010-12-01,44,"AR","all","web",841
"17179",2011-01-01,62,"AR","all","web",841
"17180",2011-02-01,63,"AR","all","web",841
"17181",2011-03-01,71,"AR","all","web",841
"17182",2011-04-01,85,"AR","all","web",841
"17183",2011-05-01,83,"AR","all","web",841
"17184",2011-06-01,85,"AR","all","web",841
"17185",2011-07-01,86,"AR","all","web",841
"17186",2011-08-01,80,"AR","all","web",841
"17187",2011-09-01,80,"AR","all","web",841
"17188",2011-10-01,81,"AR","all","web",841
"17189",2011-11-01,66,"AR","all","web",841
"17190",2011-12-01,95,"AR","all","web",841
"17191",2012-01-01,59,"AR","all","web",841
"17192",2012-02-01,60,"AR","all","web",841
"17193",2012-03-01,73,"AR","all","web",841
"17194",2012-04-01,74,"AR","all","web",841
"17195",2012-05-01,83,"AR","all","web",841
"17196",2012-06-01,88,"AR","all","web",841
"17197",2012-07-01,85,"AR","all","web",841
"17198",2012-08-01,79,"AR","all","web",841
"17199",2012-09-01,80,"AR","all","web",841
"17200",2012-10-01,90,"AR","all","web",841
"17201",2012-11-01,84,"AR","all","web",841
"17202",2012-12-01,90,"AR","all","web",841
"17203",2013-01-01,60,"AR","all","web",841
"17204",2013-02-01,59,"AR","all","web",841
"17205",2013-03-01,72,"AR","all","web",841
"17206",2013-04-01,68,"AR","all","web",841
"17207",2013-05-01,76,"AR","all","web",841
"17208",2013-06-01,79,"AR","all","web",841
"17209",2013-07-01,79,"AR","all","web",841
"17210",2013-08-01,77,"AR","all","web",841
"17211",2013-09-01,69,"AR","all","web",841
"17212",2013-10-01,69,"AR","all","web",841
"17213",2013-11-01,65,"AR","all","web",841
"17214",2013-12-01,85,"AR","all","web",841
"17215",2014-01-01,60,"AR","all","web",841
"17216",2014-02-01,63,"AR","all","web",841
"17217",2014-03-01,68,"AR","all","web",841
"17218",2014-04-01,73,"AR","all","web",841
"17219",2014-05-01,74,"AR","all","web",841
"17220",2014-06-01,74,"AR","all","web",841
"17221",2014-07-01,77,"AR","all","web",841
"17222",2014-08-01,72,"AR","all","web",841
"17223",2014-09-01,72,"AR","all","web",841
"17224",2014-10-01,71,"AR","all","web",841
"17225",2014-11-01,72,"AR","all","web",841
"17226",2014-12-01,86,"AR","all","web",841
"17227",2015-01-01,62,"AR","all","web",841
"17228",2015-02-01,65,"AR","all","web",841
"17229",2015-03-01,68,"AR","all","web",841
"17230",2015-04-01,66,"AR","all","web",841
"17231",2015-05-01,77,"AR","all","web",841
"17232",2015-06-01,77,"AR","all","web",841
"17233",2015-07-01,87,"AR","all","web",841
"17234",2015-08-01,79,"AR","all","web",841
"17235",2015-09-01,69,"AR","all","web",841
"17236",2015-10-01,76,"AR","all","web",841
"17237",2015-11-01,74,"AR","all","web",841
"17238",2015-12-01,82,"AR","all","web",841
"17239",2016-01-01,56,"AR","all","web",841
"17240",2016-02-01,55,"AR","all","web",841
"17241",2016-03-01,62,"AR","all","web",841
"17242",2016-04-01,71,"AR","all","web",841
"17243",2016-05-01,76,"AR","all","web",841
"17244",2016-06-01,72,"AR","all","web",841
"17245",2016-07-01,79,"AR","all","web",841
"17246",2016-08-01,71,"AR","all","web",841
"17247",2016-09-01,66,"AR","all","web",841
"17248",2016-10-01,68,"AR","all","web",841
"17249",2016-11-01,69,"AR","all","web",841
"17250",2016-12-01,78,"AR","all","web",841
"17251",2017-01-01,57,"AR","all","web",841
"17252",2017-02-01,61,"AR","all","web",841
"17253",2017-03-01,66,"AR","all","web",841
"17254",2017-04-01,69,"AR","all","web",841
"17255",2017-05-01,76,"AR","all","web",841
"17256",2017-06-01,76,"AR","all","web",841
"17257",2017-07-01,77,"AR","all","web",841
"17258",2017-08-01,74,"AR","all","web",841
"17259",2017-09-01,70,"AR","all","web",841
"17260",2017-10-01,75,"AR","all","web",841
"17261",2017-11-01,69,"AR","all","web",841
"17262",2017-12-01,86,"AR","all","web",841
"17263",2018-01-01,63,"AR","all","web",841
"17264",2018-02-01,60,"AR","all","web",841
"17265",2018-03-01,67,"AR","all","web",841
"17266",2018-04-01,68,"AR","all","web",841
"17267",2018-05-01,77,"AR","all","web",841
"17268",2018-06-01,71,"AR","all","web",841
"17269",2018-07-01,81,"AR","all","web",841
"17270",2018-08-01,74,"AR","all","web",841
"17271",2018-09-01,71,"AR","all","web",841
"17272",2018-10-01,73,"AR","all","web",841
"17273",2018-11-01,66,"AR","all","web",841
